id,value,weight,ref_info,sujet,objet,pers
1,"{ .sujet.sujet({ .tierce = .info.acteur; .tierce.coi(dÃ©di{ .sujet.n(e,ons) } {.sujet.comp(la fortune) }) }); }",10,1,sujet,,
2,"Yes { .objet.gn(le mec,la meuf,les gens,les meufs) } { .objet.est } dead",10,1,tierce,sujet,
5,"Yes { .objet.gn(le mec,la meuf,les gens,les meufs) } { .objet.est } dead",10,5,tierce,sujet,
6,Adieu salope{ .objet.s },10,7,sujet,objet,
7,"Yes { .objet.gn(le mec,la meuf,les gens,les meufs) } { .objet.est } dead",10,7,sujet,objet,
8,Adieu salope,10,8,sujet,,
9,Yes le mec est dead,10,8,sujet,,
10,"DÃ©solÃ©{ .sujet.es} { .sujet.n(jâ€™ai,on a) } pas fait exprÃ¨s",10,,coupable,,
11,Il y aura du lourd dans les featurings,10,16,sujet,,
12,{ `.pers_decla = .info.acteur`.sujet({ .pers_decla.sera }) } prÃ©sent{ .pers_decla.es },10,16,sujet,,
13,Le projet il est prÃªt il arrive,10,16,sujet,,
1000,Et { `decla1000ratio = new_acteur(ce ratio)`.tonique_explicite } { .info.action.val(sujet: decla1000ratio) }Â ?( ðŸ¤£)?,20,,sujet,,
1001,Et { `decla1001ratio = new_acteur(ce ratio)`.tonique_explicite } { .info.motif.val(sujet: decla1001ratio) }Â ?( ðŸ¤£)?,20,,coupable,,
1002,Oof,20,,tierce,coupable,
1003,Oof,20,,tierce,victime,
1004,((Câ€™est )?littÃ©ralement )?1984,20,,coupable,,
