id,description,commun,weight,hashtag,emoji,acteurs,categories,temporalite,coupable,victime
1,mort,,20,RIP{ .sujet.pascal_case },,pers,,proche,,
2,fraude,,10,,,pers,,proche,,
3,Ã©lu prÃ©sident franÃ§ais,{ .objet = .acteur; .lieu = Lieu[1] },10,PrÃ©sidentielles|{ .sujet.pascal_case }2022,ğŸ—³ï¸,pers,politique,present,,
4,arrÃªtÃ©,,20,,,pers,,proche,sujet,
5,assassinÃ©,{ .objet = .acteur },20,(RIP{ .sujet.pascal_case })?,,pers,,proche,,
7,a assassinÃ©,{ .objet = .acteur },30,(RIP{ .objet.pascal_case })?,,pers,,proche,,
8,a assassinÃ© un anonyme,,10,,,pers,,proche,,
13,nommÃ© premier ministre,,10,,,pers,politique,proche,,
14,nomme objet premier ministre,{ .objet = .acteur },10,,,pers,politique,present,,
15,dissout lâ€™AssemblÃ©e Nationale,,10,,,pers,politique,proche,,
16,annonce un album,{ .objet = .acteur },10,,ğŸ’¿,pers,culture musique,proche,,
21,candidat Ã  lâ€™Ã©lection prÃ©sidentielle,{ .lieu = Lieu[1] },10,{ .sujet.pascal_case }2022,,pers,politique,present,,
27,poursuit en justice,{ .objet = .acteur },10,,,pers entreprise parti syndicat media,,present,objet,sujet
29,aurait Ã©tÃ© aperÃ§u,{ .circo = s(| dans le ciel| dâ€™aprÃ¨s des tÃ©moins anonymes) },1,Paranormal,,pers,,present,,
30,aperÃ§u en train de se droguer,,5,,ğŸŒ¿,pers,,proche,,
31,aperÃ§u en fursuit,,10,,ğŸº|ğŸ¦Š,pers,,proche,,
32,se lance dans le X,,2,,ğŸ”,pers,,proche,,
33,se lance dans la musique,,2,,ğŸ¹|ğŸ¤,pers,,proche,,
34,se lance dans le cinÃ©ma,,2,,ğŸ¥|ğŸï¸|ğŸ“½ï¸,pers,,proche,,
35,se lance dans la politique,,2,,,pers,,proche,,
40,devient secrÃ©taire gÃ©nÃ©ral de la CGT,,1,CGT,,pers,politique gauche ext_gauche,present,,
42,a fait son coming out,,5,,ğŸ³ï¸â€ğŸŒˆ,pers,,proche,,
43,Ã©lu personnalitÃ© prÃ©fÃ©rÃ©e des franÃ§ais,{ .lieu = Lieu[1]; .sondage = s(| dâ€™aprÃ¨s un sondage IPSOS| dâ€™aprÃ¨s un sondage Twitter) },5,,,pers,,proche,,
45,rachÃ¨te une entreprise,{ .objet = Entreprise}|{ .objet = Media },10,,,pers entreprise,patronat,present,,
46,dÃ©missionne,,10,{ .sujet.pascal_case }DÃ©mission,,pers,politique,present,sujet,
47,destituÃ©,,10,{ .sujet.pascal_case }Destitution,,pers,politique,proche,sujet,
48,provoque objet,{ .objet = .acteur; .circo = s(| sur YouTube| sur Twitter| sur les rÃ©seaux sociaux) },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers,,present,objet,sujet
50,participera Ã  lâ€™Eurovision,{ .lieu = .sujet.pays }|{ .lieu = Lieu(pays) },10,{ .sujet.pascal_case }Ã€LEurovision|ESC2022,ğŸ¤,pers,culture musique,futur,,
51,se bat avec objet,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers,,proche,objet,sujet
52,pressenti pour Ãªtre ministre,{ .lieu = Lieu[1] },10,,,pers,politique,present,,
53,nommÃ© ministre,{ .lieu = Lieu[1] },10,,,pers,politique,present,,
55,avoue sa culpabilitÃ©,,30,,,pers,,proche,sujet,
56,soutien objet,{ .objet = .acteur },10,,,pers entreprise pays region parti syndicat,,present,,objet
58,est exÃ©cutÃ©,,10,{ .sujet.pascal_case }ExÃ©cution,,pers,,futur,sujet,
59,auditionnÃ©,,10,,,pers,politique,present,sujet,
60,devient lâ€™avocat de,{ .objet = Pers }|{ .objet = Entreprise }|{ .objet = Orga },10,,,pers,,present,objet,
61,abandonne la dÃ©fense de,{ .objet = Pers }|{ .objet = Entreprise }|{ .objet = Orga },10,,,pers,,present,objet,
64,porte plainte contre,{ .objet = .acteur },50,,,pers entreprise parti syndicat media,,present,objet,sujet
65,bat objet aux Ã©lections,,10,,ğŸ—³ï¸,pers parti,politique,present,,
67,perquisition,,10,,,pers,politique,proche,sujet,
68,candidat aux municipales,{ .lieu = Lieu(ville) },10,(Municipales)?({ .lieu.pascal_case })?,ğŸ—³ï¸,pers,politique,present,,
69,drogue retrouvÃ©e chez sujet,,10,,ğŸŒ¿,pers,,proche,,
70,publie la sextape dâ€™objet,{ .objet = Pers },10,{ .objet.pascal_case }Sextape,ğŸ”,pers media parti pays,,present,,
72,rÃ©vÃ¨le une affaire de fraude fiscale,{ .lieu = Lieu(paradis_fiscal) }({ .objet = Pers }|{ .objet = Entreprise }|{ .objet = Orga }),10,{ .lieu.pascal_case }Papers,,pers media,journalisme,present,,
73,perd les Ã©lections municipales,{ .lieu = Lieu(ville) },10,(Municipales)?({ .lieu.pascal_case })?,ğŸ—³ï¸,pers parti,politique,present,,
74,dÃ©clare la guerre,"{ .objet = Lieu(pays,region) }",10,{ .sujet.pascal_case }VS{ .objet.pascal_case },ğŸ’£,pers pays region,politique,present,,
79,retient objet en otage,{ .objet = .acteur },10,,,pers,,present,objet,sujet
82,proclame son indÃ©pendance,{ .objet = .sujet.pays },10,Free{ .sujet.pascal_case }|{ .sujet.pascal_case }IndÃ©pendant{ .sujet.es },,region,politique,present,,
83,jouera en Ã©quipe de France,{ .lieu = Lieu[1] },10,{ .sujet.pascal_case }En(EDF|Ã‰quipeDeFrance),âš½,pers,sport foot,futur,,
84,se lance sur YouTube,,10,YouTube,â–¶ï¸,pers,,present,,
85,Ã  lâ€™affiche dâ€™un festival,,10,,ğŸ¸|ğŸ¤,pers,culture musique,futur,,
88,devient vegan,,10,VÃ©ganisme,ğŸŒ±,pers,,present,,
91,appelle Ã  manifester,,10,,,pers parti syndicat,politique,present,,
92,accuse objet,{ .objet = .acteur },10,JAccuse,,pers entreprise pays region parti syndicat media,,present,objet,
93,Ã©pouse,{ .objet = .acteur },5,{ .sujet.pascal_case }X{ .objet.pascal_case },ğŸ’’|ğŸ‘°,pers,,present,,
99,accuse de fakes news,{ .objet = Media },10,,,pers parti media pays,politique,present,,
100,bloque objet sur les rÃ©seaux,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers pays,,present,objet,sujet
102,soutient objet aux prÃ©sidentielles,{ .objet = Pers }|{ .objet = Orga(parti) },10,{ .objet.pascal_case }2022,ğŸ—³ï¸,pers parti,politique,present,,
105,se lance sur TikTok,,10,TikTok,,pers parti pays region,,proche,,
106,condamnÃ© au goulag,{ .prison = s(goulag|goulp) },10,{ .sujet.pascal_case }Au{ .prison.capitalize },,pers,politique,proche,sujet,
108,Ã©lu Miss ,"{ .lieu = Lieu(pays,etat); .concours = .sujet.g(Mister|Miss,Miss) }",10,{ .concours }{ .lieu.pascal_case },(ğŸ‘¸)?,pers,,proche,,
110,quitte parti,{ .objet = Orga(parti) },10,,,pers,politique,present,objet,sujet
111,prend la tÃªte de parti,{ .objet = Orga(parti) },10,,,pers,politique,present,,
112,rejoint parti,{ .objet = Orga(parti) },10,,,pers,politique,present,,
113,interdit lâ€™hÃ©tÃ©rosexualitÃ©,{ .ou = s(( sur la voix publique)?) },5,HÃ©tÃ©rophobie,ğŸ‘«ğŸš«,pers parti pays,politique,present,,
126,se convertit,{ .a = s(au (techno-)?druidisme|au (turbo-)?chamanisme|au (nÃ©o-)?paganisme|Ã  la wicca|Ã  la sorcellerie) },1,"{ .sujet.gn(Sorcier|Wizard,SorciÃ¨re|Witch,Sorciers|Wizards,SorciÃ¨res|Witches); .sujet.pascal_case }",ğŸ§™,pers,,present,,
127,saccage,{ .lieu = Lieu(ville) },10,Saccage{ .lieu.pascal_case },,pers parti syndicat,politique,proche,,
128,annonce quâ€™il votera une loi,"{ .loi = s(la loi { Pers.vocatif }|le pass vaccinal|la #Loi{ Pers.pascal_case }|la loi anti-{ Orga.adj(M,P) }|la rÃ©forme des retraites); .position = s(pour |contre |) }",10,,,pers parti,politique,present,,
130,participera Ã  RPDR,,10,(RuPauls)DragRace,,pers,tv,futur,,
134,donne au ZEvent,{ .somme = s(10 |50 |500 |1000 |5000 |10â€¯000 |20â€¯000 |25â€¯000 |40â€¯000 |100â€¯000 |1 million dâ€™) },1,ZEvent,ğŸ’š,pers entreprise,internet patronat,present,,
138,sera prÃ©sent Ã  la japan expo,{ .lieu = Lieu[11] },2,JapanExpo,,pers,internet videaste youtube culture bd musique,futur,,
140,devient le premier youtubeur,,2,{ .sujet.pascal_case }First,â–¶ï¸,pers,internet videaste youtube,present,,
142,devient parent,{ .de = s(dâ€™un petit garÃ§ons|dâ€™une petite fille|de jumeaux|de triplets) },10,"{ .sujet.gn(Papa,Maman,Parents,Mamans); .sujet.pascal_case }",ğŸ‘ª,pers,,present,,
145,portÃ© disparu,,10,AlerteEnlÃ¨vement,ğŸš¨,pers,,present,,
150,fait un don,"{ .objet = Orga(parti,association); .somme = s(de 2 |de 10|de 50 |de 100 |de 1000 |de 5000 |de 10â€¯000 |de 50â€¯000 |de 100â€¯000 |dâ€™1 million dâ€™) }",10,{ .objet.pascal_case },,pers entreprise parti syndicat media region,politique patronat,proche,,
151,mis en examen,,10,Affaire{ .sujet.pascal_case },,pers,politique,proche,sujet,
152,a Ã©tÃ© cancelled,,10,{ .sujet.pascal_case }Is(Cancelled|Over)Party,,pers parti syndicat pays region entreprise,,proche,sujet,
153,call-out objet,{ .objet = .acteur },10,{ .objet.pascal_case }Is(Cancelled|Over)Party,,pers parti syndicat pays region entreprise,,proche,objet,sujet
157,lance une cagnotte,{ .objet = .acteur },10,Free{ .objet.pascal_case },,pers entreprise parti syndicat region pays,,present,,objet
159,appelle Ã  tirer Ã  balles rÃ©elles,{ .objet = Pers },5,,,pers parti syndicat pays,politique,present,objet,sujet
164,rejoint lâ€™heure des pros,{ .objet = Pers[45] },5,HeureDesPros,,pers,media edito politique ext_droite,present,,
165,rejoint lâ€™Ã©quipe des grandes gueules,,5,GGRMC,,pers,media edito culture politique,present,,
166,rejoint lâ€™Ã©quipe des grosses tÃªtes,,5,GrossesTÃªtes,,pers,culture humour tv,present,,
167,lance une polÃ©mique sur le voile,,5,Voile|VoileIslamique|Hijab,(ğŸ§•)?,pers parti,politique droite ext_droite,present,,
168,animera une Ã©mission de dÃ©bat,{ .chaine = Media(tv) },10,{ .chaine.pascal_case },,pers,media edito tv,futur,,
169,gagne un Grammy,"{ .categorie = s(du meilleur album|{ .sujet.gn(du meilleur artiste,de la meilleure artiste,du meilleur groupe,du meilleur groupe) }); .lieu = Lieu[3] }",5,GRAMMYs,,pers,culture musique,proche,,
170,gagne une Victoire,"{ .categorie = s(du meilleur album|{ .sujet.gn(du meilleur artiste,de la meilleure artiste,du meilleur groupe,du meilleur groupe) }); .lieu = Lieu[1] }",5,LesVictoires,,pers,culture musique,proche,,
171,dÃ©cide de reconstruire le mur de Berlin,{ .lieu = Lieu[102] },1,Berlin,,pers parti,politique gauche ext_gauche,present,,
172,dÃ©guisÃ© en hamburger sur NRJ,,1,{ .sujet.pascal_case }DÃ©guisÃ©{ .sujet.es }EnHamburgerSurNRJ,ğŸ”,pers,tv,present,,
174,a accidentellement postÃ© une photo intime,,10,Oups,ğŸ”|ğŸ‘€,pers,,proche,,
177,appelle Ã  la grÃ¨ve gÃ©nÃ©rale,,10,GrÃ¨veGÃ©nÃ©rale,,pers syndicat,politique gauche ext_gauche,present,,
180,des photos intimes fuitent,,10,Oups,ğŸ”|ğŸ‘€,pers,,proche,,
182,provoque la WW3,,10,WW(3|III),ğŸ’£,pays,politique,present,,
183,banni de Twitch,,10,TwitchBan,ğŸ‘¾,pers,internet twitch,proche,sujet,
185,positif au covid,{ .variant = s(delta|omicron) },10,Variant{ capitalize({ .variant }) },ğŸ¦ ,pers,politique,proche,,
186,mis en quarantaine,,10,Covid19,ğŸ¦ ,pers,politique,proche,,
190,emprisonnÃ©,,10,{ .sujet.pascal_case }EnPrison,,pers,,proche,sujet,
191,expulse objet de son Ã®le,{ .objet = .acteur },1,AnimalCrossing|ACNH,ğŸï¸,pers,jeu_video,proche,objet,sujet
192,se lance sur Twitch,,10,({ .sujet.pascal_case }Sur)?Twitch,ğŸ‘¾,pers parti media pays,,present,,
193,se lance sur OnlyFans,,10,({ .sujet.pascal_case })?OnlyFans,ğŸ”,pers,,present,,
194,pris Ã  parti,{ .objet = .acteur },10,,,pers,,proche,sujet,objet
195,collaboration,{ .objet = .acteur },10,{ .sujet.pascal_case }X{ .objet.pascal_case },ğŸ’½,pers,culture musique,proche,,
199,chute des escaliers,{ .lieu = Lieu[3] },1,MetGala,,pers,culture,present,,
201,rejoint TPMP,,10,({ .sujet.pascal_case }Dans)?TPMP,,pers,tv media,present,,
202,dÃ©cide de bannir TikTok,,2,TikTokBan,,pers parti pays,politique,present,,
203,en couple avec objet,{ .objet = .acteur },3,{ .sujet.pascal_case }X{ .objet.pascal_case },,pers,,present,,
204,refonde lâ€™URSS,{ .lieu = Lieu[140] },5,URSS2,,pers parti syndicat,politique gauche ext_gauche,present,,
206,sâ€™administre des hormones,,2,,ğŸ’Š,pers,,present,,
207,banni du tchat dâ€™objet,{ .objet = .acteur },10,Twitch,ğŸ‘¾,pers,internet twitch,proche,sujet,objet
211,victime de la cancel culture,,10,CancelCulture,,pers pays,,present,sujet,
1000,devient chef dâ€™Ã©tat,{ .lieu = .sujet.pays }|{ .lieu = Lieu(pays) },10,,,pers,politique,present,,
1001,interdit les plans Ã  3,,1,PlansÃ€3,ğŸš«,pers parti pays,politique,present,,
1002,soupÃ§onne objet dâ€™Ãªtre un agent de la CIA,{ .objet = Pers },5,CIA,,pers parti pays media,politique,present,,
1003,reÃ§oit le prix Nobel de la paix,,10,PrixNobel,,pers,politique,proche,,
1004,suspendu sur Twitter,,10,TwitterBan,ğŸ¦,pers entreprise parti syndicat media pays,,proche,sujet,
1005,invite pour une vidÃ©o YouTube,{ .objet = .acteur },10,{ .sujet.pascal_case }X{ .objet.pascal_case },â–¶ï¸,pers,internet videaste youtube politique,present,,
1006,dÃ©cide de reformer les Daft Punk,{ .sujet = Pers(P) },10,DaftPunk(AreBack)?,ğŸ’¿|ğŸ“€,,culture musique,present,,
1007,quitte la famille royale britannique,{ .lieu = Lieu[4] },1,,,pers,politique,present,,
1008,invite sur Twitch,{ .objet = .acteur },10,,ğŸ‘¾,pers,internet twitch politique,present,,
1009,a harcelÃ©,{ .objet = .acteur },10,HarcÃ¨lement|{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers parti pays,,proche,objet,sujet
1010,est parti en croise,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers parti pays,politique media edito,proche,objet,sujet
1011,agresse,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers,,proche,objet,sujet
1012,se ligue contre,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers parti pays,politique media edito,present,,sujet
1013,refuse le dÃ©bat avec,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers parti,politique,present,objet,sujet
1014,veut censurer objet,{ .objet = Pers }|{ .objet = Media }|{ .objet = Orga },5,Censure{ .objet.pascal_case },ğŸ¤,pers parti pays entreprise,politique,present,objet,sujet
1015,a censurÃ© objet,{ .objet = Pers }|{ .objet = Media }|{ .objet = Orga },5,Censure{ .objet.pascal_case },ğŸ¤,pers parti pays entreprise,politique,proche,objet,sujet
1016,appelle Ã  la haine,{ .objet = Pers },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers parti pays,politique,present,objet,
1017,a Ã©tÃ© reÃ§u Ã  lâ€™Ã©lysÃ©e,,10,,,pers,culture internet,proche,,
1018,explose,,1,{ .sujet.pascal_case }Explosion,ğŸ’¥,pers entreprise parti pays region,,proche,,
1019,a participÃ© Ã  des dÃ®ners clandestins,,5,DÃ®nersClandestins,,pers,politique culture,proche,,
1020,est boycottÃ©,{ .objet = Pers }|{ .objet = Orga }|{ .objet = Lieu(pays) },5,Boycott{ .sujet.pascal_case },,pers entreprise pays parti,politique,present,sujet,
1021,boycott,{ .objet = Pers }|{ .objet = Entreprise }|{ .objet = Lieu(pays) }|{ .objet = Orga(parti) },5,Boycott{ .objet.pascal_case },,pers pays parti syndicat,politique,present,objet,
1022,interdit lâ€™Ã©criture inclusive,,10,Ã‰critureInclusive,,pers pays parti,politique,proche,,
1023,interdit les pronoms,,10,Pronoms,,pers pays parti,politique,proche,,
1024,se lance dans les NFT,,10,NFT,,pers,culture,proche,,
1025,achÃ¨te un NFT,{ .somme = s(1â€¯($)?ETH \(3600â€¯â‚¬\)|5â€¯($)?ETH \(18â€¯000â€¯â‚¬\)|10â€¯($)?ETH \(36â€¯000â€¯â‚¬\)|20â€¯($)?ETH \(72â€¯000â€¯â‚¬\)|50â€¯($)?ETH \(180â€¯000â€¯â‚¬\)); .objet = .acteur },,,,pers,culture,proche,,
1026,trouve objet suspect,{ .objet = .acteur },10,{ .sujet.pascal_case }IsSus|AmongUs,,pers,jeu_video,present,objet,
1027,a dÃ©boulonnÃ© une statue de,{ .objet = Pers },10,({ .sujet.pascal_case })?DÃ©boulonnage,,pers pays parti region,politique,proche,objet,
1028,Saccage,{ .lieu = Lieu(ville) },10,Saccage{ .lieu.pascal_case },,,,present,,
1029,incarnera le prochain James Bond,,10,JamesBond|{ .sujet.pascal_case }007,ğŸ¥|ğŸï¸|ğŸ“½ï¸,pers,culture cinema,futur,,
1030,annonce Vatican 3,{ .lieu = Lieu[28] },10,Vatican3,,pers,politique,present,,
1031,sera prÃ©sent sur la zzccmxtp,,10,{ .sujet.pascal_case }DansLaZiziCacaMixtape,ğŸ’½|ğŸ’©,pers,culture musique,present,,
1032,annonce Star Wars 10,{ .lieu = Lieu[3] },1,StarWars10,ğŸ¥|ğŸï¸|ğŸ“½ï¸,pers,culture cinema,present,,
1033,coupe ses relations diplomatiques,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pays,politique,present,objet,sujet
1034,a dÃ©mÃ©nagÃ© dans un paradis fiscal,{ .lieu = Lieu(paradis_fiscal) },10,{ .lieu.pascal_case },,pers,,proche,,
1035,refuse de se faire vacciner,,10,{ .sujet.pascal_case }Antivaxx,ğŸ’‰,pers,,present,,
1036,entre au musÃ©e grÃ©vin,,10,{ .sujet.pascal_case }AuMusÃ©eGrÃ©vin,,pers,,proche,,
1037,ne reconnaÃ®t pas le rÃ©sultat des Ã©lections,{ .lieu = Lieu(pays) },10,,,pers parti,politique,present,,
1038,en tÃªte dans les sondages,{ .lieu = Lieu[1] },10,{ .sujet.pascal_case }2022,ğŸ“Š,pers parti,politique,present,,
1039,fait son retour sur le devant de la scÃ¨ne,,10,,,pers,,present,,
1040,est toujours en vie,,1,,,pers,,present,,
1041,sort romain policier,{ .qui = s(le Policier|le Jardinier|le Cuisinier|le Charcutier|le Boulanger|{ Pers.nom }) },10,,ğŸ“–,pers,culture litterature,present,,
1042,lance un mouvement politique,{ .objet = .acteur; .bord = s(Gauche|Droite) },10,La{ .bord }Avec{ .objet.pascal_case },,pers,politique,present,,
1043,pays annexe pays,"{ .objet = Lieu(pays,region) }",10,{ .objet.pascal_case }Annexion,,pays,,proche,,
1044,pays envahit pays,"{ .objet = Lieu(pays,region) }",10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pays,,proche,,
1045,"moquÃ©e, ridiculisÃ©e",,10,,,pers,internet,proche,,
1046,appelle Ã  voter pour â€¦ pour faire barrage Ã  â€¦,{ .acteur1 = .acteur; .objet = .acteur },10,{ .acteur1.pascal_case }2022,ğŸ—³ï¸,pers parti,politique,present,,
1047,est en cavale,,10,,,pers,,present,sujet,
1048,exclu dâ€™un parti,"{ .objet = Orga(parti,syndicat) }",10,,,pers,politique,proche,sujet,
1049,lance sa crypto,{ .crypto = s({ .sujet.pascal_case }Coin) },10,{ .crypto },ğŸª™,pers pays,,proche,,
1050,crÃ©e une secte,,10,,,pers,,proche,,
1051,proclame la commune de ville,{ .lieu = Lieu(ville) },10,"Commune{ v = .lieu.pascal_case; voy({ v },D{ v },De{ v }) }",,pers parti syndicat,politique gauche ext_gauche,present,,
1052,a Ã©tÃ© mis au coin,,10,{ .sujet.pascal_case }AuCoin,,pers,,proche,sujet,
1053,propose dâ€™imprimer plus de billets,,10,,ğŸ’µ,pers pays parti,politique,present,,
1054,a ratio,{ .objet = .acteur },10,Ratio,,pers,,proche,objet,sujet
1055,sâ€™est fait ratio,{ .objet = .acteur },10,Ratio,,pers,,proche,sujet,objet
1056,a pÃ©tÃ© et chiÃ©,,10,"{ .sujet.pascal_case }{ .sujet.gn(LeProuteur,LaProuteuse,LesProuteurs,LesProuteuses) }",ğŸ’¨,pers,,proche,,
1057,renvoyÃ© dâ€™entreprise,{ .objet = Entreprise },10,,,pers,,proche,sujet,objet
1058,atomise avec les faits et la logique,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },,pers,politique media edito,proche,,
1059,a dÃ©tournÃ© des aides,,10,,,pers entreprise,patronat anonyme,proche,,
1060,victime du wokisme,,10,Wokisme,,pers,,present,sujet,
1061,supprime de ses amis Facebook,{ .objet = .acteur },10,,,pers,,present,objet,sujet
1062,pendu en place publique,,10,,,pers,,proche,sujet,
1063,retire son soutien,{ .objet = .acteur },10,,,pers parti,politique,present,objet,sujet
1064,rÃ©affirme son soutien,{ .objet = .acteur },10,,,pers parti,politique,present,,objet
1065,refuse de reconnaÃ®tre la souverainetÃ© de pays,{ .objet = Lieu(pays) },10,,,pers parti pays,politique,present,,
1066,dissout parti,{ .objet = Orga },10,{ .objet.pascal_case }Dissolution,,pers pays,politique,present,objet,
1067,annonce une info par erreur,{ .info = Info; .act = .info.action },10,{ .info.hashtag },{ .info.emoji },media,,proche,,
1068,est devenu le joker,,10,Joker,,pers,,proche,,sujet
1069,rien,,1,Rien,,,,present,,
1070,est un gros fils de pute,,1,"{ .sujet.pascal_case }{ .sujet.gn(LeFilsDePute,LenfantDePutain,LesFilsDePute,LesEnfantsDePutain) }",,pers,,present,,
1071,Nouveau variant dÃ©tectÃ©,{ .lieu = Lieu(pays); .lettre = s(pi|rhÃ´|sigma|tau|upsilon|phi|chi|psi|omÃ©ga|ligma|xi|nu) },10,Variant{ capitalize({ .lettre }) },ğŸ¦ ,,,proche,,
1072,Ã©tablit le communisme,{ .lieu = .sujet.origine.pays }|{ .lieu = Lieu(pays) },10,Communisme,ğŸš©,pers parti syndicat,politique,present,,
1073,devient communiste,,10,Communisme,ğŸš©,pays,politique,present,,
1074,a dit que câ€™Ã©tait un pays de merde,{ .lieu = Lieu(pays) },1,{ .sujet.pascal_case }VS{ .lieu.pascal_case },,pays,,proche,,
1075,gagne la primaire,{ .primaire = s(Populaire); .pc = .primaire }|{ .primaire = s(de la gauche); .pc = s(DeLaGauche) },10,Primaire{ .pc }|{ .sujet.pascal_case }2022,ğŸ—³ï¸,pers,politique gauche,proche,,
1076,lance son burger,{ .chaine = s(McDonaldâ€™s|Quick|Burger King) },10,{ .sujet.pascal_case }Burger,ğŸ”,pers,,proche,,
1077,debrief space,{ .sujet = Pers[1001]; .sujet.commun; .parti = .sujet.orga },10,DebriefSpace{ .parti.pascal_case },,,politique,proche,,
1078,boycott les JO,{ .lieu = Lieu[104]; .objet = .lieu.pays },10,BoycottJO,ğŸŸï¸,pays,,present,,
1079,rayÃ©s de la carte,{ .objet = .acteur },10,{ .sujet.pascal_case }VS{ .objet.pascal_case },ğŸ’¥,pays,politique,proche,sujet,objet
