id,nom,sigle,genre,nombre,weight,adj,emoji,type,categories,origine
1,la RÃ©publique en Marche,L(a)?REM,F,S,10,"marcheu{ .defgn(r,se,rs,ses) }|macron{ .iste }",ğŸŸ¡,parti,centre droite,1
2,les RÃ©publicains,LR,M,P,10,"rÃ©publicain{ .defgn(,e,s,es) }",ğŸ”µ,parti,droite,1
3,le Parti Socialiste,PS,M,S,10,social{ .iste },ğŸŒ¹,parti,gauche,1
4,le Parti Communiste( franÃ§ais)?,PCF,M,S,10,commun{ .iste },ğŸš©,parti,gauche ext_gauche,1
5,le Rassemblement National,RN,M,S,10,national{ .iste },ğŸ”¥,parti,ext_droite,1
6,la France Insoumise,LFI,F,S,10,"insoumis{ .defgn(,e,,es) }",Ï†,parti,gauche ext_gauche ecolo,1
7,GÃ©nÃ©rationÂ·s,Gs,M,S,5,hamon{ .iste },,parti,gauche ecolo,1
8,Europe Ã‰cologie les Verts,E(E|Ã‰)LV,F,S,10,"Ã©colog{ .iste }|vert{ .defgn(,e,s,es) }",ğŸŒ»,parti,gauche ecolo,1
9,le Nouveau Parti Anticapitaliste,NPA,M,S,5,anticapital{ .iste }|trotsk{ .iste },ğŸ“£,parti,ext_gauche,1
10,Lutte OuvriÃ¨re,LO,F,S,5,trotsk{ .iste },â˜­,parti,ext_gauche,1
11,lâ€™Union des DÃ©mocrates IndÃ©pendants,UDI,F,S,5,"dÃ©mocrate{ .defgn(,,s,s) } indÃ©pendant{ .defgn(,e,s,es) }",ğŸŸ£,parti,centre droite,1
12,le Mouvement DÃ©mocrate,Modem,M,S,8,centr{ .iste },ğŸŸ ,parti,centre droite,1
13,lâ€™Union Populaire RÃ©publicaine,UPR,F,S,7,"eurosceptique{ .defgn(,,s,s) }",ğŸŒ¿,parti,droite ext_droite,1
14,le Parti DÃ©mocrate,Dems,M,S,10,"dÃ©mocrate{ .defgn(,,s,s) }",ğŸ”µ,parti,gauche centre,3
15,le Parti RÃ©publicain,GOP,M,S,10,"rÃ©publicain{ .defgn(,e,s,es) }",ğŸ”´,parti,droite ext_droite,3
16,les Conservateurs,Tories,M,P,10,"conservat{ .defgn(eur,rice,eurs,rices) }",ğŸŒ³,parti,droite,4
17,le Parti Travailliste,Labour,M,S,10,travaill{ .iste },ğŸŒ¹,parti,gauche centre,4
18,lâ€™Union ChrÃ©tienne-DÃ©mocrate dâ€™Allemagne,CDU,F,P,10,"chrÃ©tien{ .defgn(,ne,s,nes) }-dÃ©mocrate{ .defgn(,,s,s) }",âš«,parti,droite,2
19,la CGT,CGT,F,S,10,cÃ©gÃ©t{ .iste },ğŸ‘·,syndicat,gauche ext_gauche,1
20,la CFDT,CFDT,F,S,10,syndical{ .iste },ğŸŸ ,syndicat,gauche centre,1
21,le Medef,Medef,M,S,10,"patrona{ .defgn(l,le,ux,les) }",ğŸŸ£,syndicat,droite,1
22,Extinction Rebellion,XR,F,S,10,Ã©colog{ .iste },â³,association,politique ecolo,
