id;date;poids
1;ce matin;50
2;pendant la campagne présidentielle;1
3;pendant le Ramadan;1
4;hier;10
5;à l’instant;100
6;ce soir;100
7;ce midi;50
8;dans la journée;30
9;dans la soirée de dimanche à lundi;5
10;durant la nuit;20
11;après la défaite de l’OM;1
12;suite à la victoire de l’Équipe de France;1
13;lors de son contrôle fiscal;1
14;lors des universités d’été {parti.nom(de)};5
15;il y a de cela 5 ans;1
16;durant l’Acte {randn(1,52)} des Gilets Jaunes;5
17;durant l’#Acte{randn(1,52)} des Gilets Jaunes;5
