id;decla;poids;id_info_sujet;id_info_objet;id_info_autre;id_pers
1;Je dÃ©die ma fortune {pers_decla=pers}{pers_decla.nom(Ã )};10;1;;;
2;Yes {genre(sujet,le mec,la meuf)} est dead;10;;;1;
3;Jâ€™ai gagnÃ©â€¯!;5;3;;;
4;Je nomme {pers_decla=pers}{pers_decla.nom} Premi{genre(pers_decla,er,Ã¨re)} Ministre;10;3;;;
5;Yes {genre(sujet,le mec,la meuf)} est dead;10;;;5;
6;Adieu salope;10;7;;;
7;Yes {genre(objet,le mec,la meuf)} est dead;10;7;;;
8;Adieu salope;10;8;;;
9;Yes {genre(objet,le mec,la meuf)} est dead;10;8;;;
10;DÃ©solÃ© jâ€™ai pas fait exprÃ¨s;10;9;;;
11;Il y aura du lourd dans les featurings;10;16;;;
12;{pers_decla=pers}{pers_decla.nom} sera prÃ©sent{genre(pers_decla,,e)};10;16;;;
13;Le projet il est prÃªt il arrive;10;16;;;
14;Jâ€™accepte dâ€™affronter {objet.nom} en combat libre et ce malgrÃ© mon Ã¢ge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette annÃ©e) et bien que le MMA ne soit pas ma spÃ©cialitÃ©.;10;17;;;
15;Jâ€™accepte dâ€™affronter {objet.nom} en combat libre et ce malgrÃ© mon Ã¢ge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette annÃ©e) et bien que le sabre ne soit pas ma spÃ©cialitÃ©.;10;18;;;
16;Jâ€™accepte dâ€™affronter {objet.nom} en combat libre et ce malgrÃ© mon Ã¢ge ({rand(50,60,65,69,70,75,80,90,95,100,140)} ans cette annÃ©e) et bien que le pierre-feuille-ciseau ne soit pas ma spÃ©cialitÃ©.;10;19;;;
17;{maj({objet.nom})} a endettÃ© {loc_info.nom};10;21;;;
18;Je vais pÃ©ter la gueule Ã  cet OVNI;10;25;;;
19;Tu vas me le payer cher;10;27;;;
20;Bon shit sa mÃ¨re;10;30;;;
21;Casse la gorge;10;30;;;
22;Tu clashes dÃ¨s que quelquâ€™un met une vidÃ©o en ligne;10;48;;;
23;Jâ€™hallucine tu oses dire {sujet.nom} l{genre(sujet,e,a)} mongolien{genre(sujet,,ne)}â€¯?;10;48;;;
24;Jâ€™hallucine tu oses dire {sujet.nom} l{genre(sujet,e,a)} mongolien{genre(sujet,,ne)}â€¯? OK trÃ¨s bien, rappelle-moi ton prÃ©nom {objet.nom};10;48;;;
25;DÃ©solÃ© je savais pas que câ€™Ã©tait interdit;10;55;;;
26;Adieu salope;10;55;;;
27;Yes {genre(objet,le mec,la meuf)} est dead;10;55;;;
28;Adieu salope;10;66;;;
29;Wallah wallah wallah village de merde;10;73;;;
30;Câ€™est fini entre nous;10;81;;;
31;Moi et {sujet2.nom} câ€™est fini entre nous;10;81;;;
32;{maj({sujet2.nom})} me trompe jâ€™en suis sÃ»r;10;81;;;
33;Je le sens je le sais je {genre(sujet2,le,la)} suis {genre(sujet2,il,elle)} se fout de moi;30;81;;;
34;Oui bah {pers_decla=pers}{pers_decla.nom} a fait pire dÃ©jÃ ;10;89;;;
35;{maj({objet.nom})} est {genre(objet,lâ€™homme,la femme)} de ma vie;10;93;;;
36;Les a-t-on dÃ©jÃ  vu{genre(objet,,{genre(objet2,,e)})}s tou{genre(objet,,{genre(objet2,,te)})}s les deux dans une mÃªme piÃ¨ceâ€¯?;10;94;;;
37;Les a-t-on dÃ©jÃ  vu{genre(objet,,{genre(objet2,,e)})}s tou{genre(objet,,{genre(objet2,,te)})}s les deux dans une mÃªme piÃ¨ceâ€¯? Bah non wallah donc jâ€™ai raison.;10;94;;;
38;Câ€™est l{genre(objet,e,a)} candidat{genre(objet,,e)} de la vraie droite, celle de lâ€™Ã©conomie rÃ©elle, pas celle du capital;10;102;;;
39;Câ€™est toujours mieux {pers_decla=pers}{pers_decla.nom(que)};10;119;;;
40;Ouais bah câ€™est toujours mieux {pers_decla=pers}{pers_decla.nom(que)};10;119;;;
41;Oh nonâ€¦ Jâ€™avais Ã©conomisÃ© dur pour pouvoir me la payerâ€¦;10;120;;;
42;Oh nonâ€¦ Jâ€™avais Ã©conomisÃ© dur pour pouvoir me la payerâ€¦;10;121;;;
43;Oh nonâ€¦ Jâ€™avais Ã©conomisÃ© dur pour pouvoir me le payerâ€¦;10;122;;;
44;Ces dÃ®ners avec {homar.nom} Ã©taient Ã  caractÃ¨re professionnel;10;144;;;
45;Ces dÃ®ners avec {homar.nom} et {homar2.nom} Ã©taient Ã  caractÃ¨re professionnel;10;144;;;
46;Et alors Ã§a vous dÃ©rangeâ€¯?;10;;;;
47;Non.;5;;;;
48;Câ€™est faux. Ce sont des calomnies.;10;;;;
49;Câ€™est de la diffamation;10;;;;
51;Ã‡a arrive;10;;;;
52;On sâ€™y fait;10;;;;
53;Putain.;3;;;;
55;On vit dans une sociÃ©tÃ©;5;;;;
56;jbaise ta mÃ¨re fils de pute ton pÃ¨re ta grand mÃ¨re ta femme;10;;;;9
59;Nofake;1;;;;
61;Merde;5;;;;
62;Ok mec;1;;;;
68;Le pipi est stockÃ© dans les couilles;1;;;;
72;Miskine;5;;;;
75;Jâ€™ai eu Ã  le faire Ã  eux;10;;;;
76;ACAB;5;;;;
77;ACAB sauf {pers_decla=pers}{pers_decla.nom};5;;;;
78;Fuck le 17;5;;;;
79;On mâ€™appelle lâ€™OVNI;1;;;;
85;Câ€™Ã©tait pour dÃ©conner;5;;;;
86;Mais câ€™Ã©tait pour dÃ©connerâ€¯!;5;;;;
89;Contexteâ€¯?;10;;;;
90;Sourceâ€¯?;10;;;;
92;Tu veux du painâ€¯?;1;;;;
96;Nique {loc_info.nom}â€¯!;20;;;;
97;{maj({loc_info.nom})} on tâ€™enculeâ€¯!;10;;;;
98;{maj({loc_info.nom})}{loc_info.departement} on tâ€™enculeâ€¯!;10;;;;
99;Trop choquer et dÃ©Ã§u;10;;;;
100;{objet}Devinez sa filiÃ¨re;10;;;;
101;Ã‡a nous est tous dÃ©jÃ  arrivÃ©;10;;;;
102;Ma personne est sacrÃ©e;5;;;;
104;Je porte plainte pour diffamation et incitation Ã  la haine;10;;;;
105;Wallah jâ€™ai rien fait;10;;;;
106;Sco pa tu manaa;1;;;;
108;OK boomer;30;;;;
109;Pour moi câ€™est Black Mirror.;2;;;;
110;Si câ€™est vrai câ€™est trÃ¨s graveâ€¯!!!;10;;;;
111;no;10;163;;;
112;Faux;10;;;;1
113;Fauxâ€¯!;10;;;;1
116;Drrrraaaaa Cortex 91 les pyramides;10;;;;10
117;Drrrraaaaa;10;;;;10
118;Pourquoiâ€¯?;10;;;;12
119;Ma biteâ€¯!;10;;;;13
120;Câ€™est ma biteâ€¯!;10;;;;13
121;Non mais câ€™est fou Ã§aâ€¯!;10;;;;90
122;no;10;;;;248
123;wrbwrbwrbwrb;10;;;;271
124;Mmmh ouais;10;;;;277
125;Ouais ouais ouais ouais;10;;;;277
126;Jâ€™ai pas compris;10;;;;280
127;Relire {pers_decla=pers}{pers_decla.nom};10;;;;
128;{maj({sujet.nom})} dÃ©guisÃ©{gse} en hamburger sur NRJ;10;;;172;
129;TAISEZ-VOUS;10;;;;303
130;Je ne trouve pas de mot pour dire mon dÃ©goÃ»t devant le caractÃ¨re abject de cette accusation.;10;;;;22
131;What The Cut #38 sera la production la plus chÃ¨re de lâ€™histoire du cinÃ©ma franÃ§ais;10;123;;;
132;Câ€™est pas piquÃ© des hannetonsâ€¯!;1;;;;310
133;Bomboclaat;10;;;;
134;Bye Bitch;5;7;;;
135;Bye Bitch ğŸ’…;5;7;;;
136;Adieu salope;10;;;1;
137;Adieu salope;10;;;5;
139;Bye Sis ğŸ’‹ğŸ’…;5;7;;;
140;F;10;;;1;
141;{genre(sujet,Il,Elle)} doit bien se marrer lÃ -haut avec Coluche et Desproges;10;;;1;
142;{declarant}Devinez sa filiÃ¨re;10;;;;
143;Pourquoi personne nâ€™en parleâ€¯?;10;;;;
144;Je ne fais RIEN;10;;;;345
145;Je ne dirai RIEN;10;;;;345
146;RIEN;5;;;;345
147;Jâ€™{genre(objet,le,la)} hais;10;;;;257
148;Je dois retourner jouer Ã  Animal Crossing: New Leaf sur ma Nintendo 3DS;10;;;;184
149;Laisse poce bl{rand(o,eu)};10;;;;148
150;Fuck le 17;10;;;;301
