id;description;url;format;poids;id_pers;id_info
1;Norman Thavaud;https://upload.wikimedia.org/wikipedia/commons/3/3d/Norman_Thavaud_Cannes_2015.jpg;jpg;10;1;
2;Emmanuel Macron;https://focus.nouvelobs.com/2019/10/17/258/0/5424/2712/633/306/75/0/3767ce7_T4I__vdHueenEVjN-0u2PYuq.jpg;jpg;5;2;
3;Yoshi;https://3.bp.blogspot.com/-mbijKAi96Xs/UNxdLiila3I/AAAAAAAAjHY/x_Pj4Z1BnL8/s1600/mario-party-advance-yoshi2.jpg;jpg;10;3;
4;Gros Yoshi;https://www.pngkey.com/png/detail/35-356241_1mib-812x977-fat-yoshi-thicc-yoshi.png;png;1;3;
5;Kemar;http://diffusionph.cccommunication.biz/jpgok/RepGR/392/392986_32.jpg;jpg;10;4;
6;Mario;https://i.pinimg.com/originals/eb/cf/79/ebcf7969ff6711ab99e0fc0a610921b6.jpg;jpg;10;5;
7;Mario T-pose;https://media.moddb.com/images/mods/1/6/5877/mario_hd_render.jpg;jpg;2;5;
8;Jean-Luc Mélenchon;https://amp.agoravox.fr/local/cache-vignettes/L768xH576/cover-r4x3w1000-59e64a2c27218-000-pz7n1-1-a58a8.jpg;jpg;1;6;
9;Jean-Luc Mélenchon;https://img.aws.la-croix.com/2019/12/09/1201065399/Jean-Luc-Melenchon-15-novembre-Marseille-Je-condamne-rebellion-encouragement-rebellion-Je-seraiun-rebelle-officiel-declare-3-decembre-quotidien-20-minutes_0_729_486.jpg;jpg;10;6;
10;Donald Trump;https://thenypost.files.wordpress.com/2018/07/180710-donald-trump-feature-image.jpg?quality=90&strip=all&w=1200;jpg;10;7;
11;Donald Trump;https://media.salon.com/2015/08/donald_trump18-580x385.jpg;jpg;10;7;
12;Kim Jong-Un;https://upload.wikimedia.org/wikipedia/commons/7/76/Kim_and_Trump_standing_next_to_each_other_%28cropped%29.jpg;jpg;10;8;
13;Morsay;https://www.newzikstreet.com/wp-content/uploads/2016/10/morsay-e1477597835619.png;png;10;9;
14;Professeur Morsay;https://media.senscritique.com/media/000008640559/source_big/Les_analyses_du_professeur_Morsay.jpg;jpg;2;9;
15;Cortex;https://2.bp.blogspot.com/-2W9VBam8f2w/Tbva6nmmjgI/AAAAAAAAAew/6cUAkuAyPwo/s1600/article729.jpg;jpg;10;10;
16;Jul;https://www.greenroom.fr/wp-content/uploads/2017/07/jul--780x550.jpg;jpg;10;11;
17;Cyprien Iov;https://data.topquizz.com/distant/quizz/big/3/1/6/6/16613_4e7ec382be.jpg;jpg;5;12;
18;Cyprien Iov;https://www.babelio.com/users/AVT_Cyprien-Iov_9145.jpg;jpg;10;12;
19;Mister V;http://www.influenth.com/wp-content/uploads/2016/04/MISTERV_02-759x500.jpg;jpg;10;13;
20;Squeezie;https://s.yimg.com/ny/api/res/1.2/2btlFizIVfTEsH1Naa5ohA--~A/YXBwaWQ9aGlnaGxhbmRlcjtzbT0xO3c9ODAw/http://media.zenfs.com/fr-FR/homerun/capital.fr/6d879cc1dde2d825fbf298cfdceb24b5;jpg;10;14;
21;Rayman;https://pbs.twimg.com/media/D-rIl9JWsAAeeai?format=png&name=large;png;10;21;
22;Damso;https://www.raprnb.com/wp-content/uploads/2018/06/Damso-1.jpg;jpg;10;17;
23;Luis Fonsi;https://i.scdn.co/image/6004641991ca63396cccdd8553f9120d69ea58d0;jpg;10;18;
24;Elon Musk;https://static.theceomagazine.net/wp-content/uploads/2018/10/15093202/elon-musk-1100x733.jpg;jpg;10;19;
25;Elon Musk qui fume;https://cdn.motor1.com/images/mgl/0AYjV/s6/elon-musk-fume-un-joint.jpg;jpg;5;19;
26;Ramzy Bedia;https://www4.pictures.zimbio.com/gi/Ramzy+Bedia+8th+Film+Festival+Lumiere+Lyon+L9gGmom30K0l.jpg;jpg;10;20;
27;Jeff Bezos;https://pixel.nymag.com/imgs/daily/intelligencer/2019/02/14/14-jeff-bezos.w700.h700.jpg;jpg;10;27;
28;Mohamed Henni;https://i.ytimg.com/vi/TSP4GdNwy9s/maxresdefault.jpg;jpg;10;28;
29;François Fillon;https://pbs.twimg.com/media/C3HuUUVXAAAU1Cw?format=jpg&name=large;jpg;10;22;
30;Nicolas Sarkozy;https://2.bp.blogspot.com/-7Oyz07WW60g/ToRk8Xxk_3I/AAAAAAAAAmk/LOHBHHBs5E4/s1600/Nicolas+Sarkozy3.jpg;jpg;10;23;
31;Inspecteur des impôts;https://www.orientation-education.com/files/2018-04/fotolia-200815289-subscription-xxl.jpg;jpg;10;24;
32;Mark Zuckerberg;https://amp.businessinsider.com/images/5b9198c50ce5f597208b4e1a-750-563.jpg;jpg;10;26;
33;François Hollande;https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Fran%C3%A7ois_Hollande_-_2017_%2827869823159%29_%28cropped%29.jpg/1200px-Fran%C3%A7ois_Hollande_-_2017_%2827869823159%29_%28cropped%29.jpg;jpg;10;29;
34;Luigi;https://nayeftoys.com/wp-content/uploads/2015/12/71HSNwwzhIL._SL1500_.jpg;jpg;10;30;
35;Wario;http://vignette4.wikia.nocookie.net/wario/images/c/cb/Wario2.jpg/revision/latest?cb=20110920232757;webp;10;31;
36;Herobrine;http://vignette2.wikia.nocookie.net/an-eggs-guide-to-minecraft/images/3/3c/Herobrine_in_Grasslands.png/revision/latest?cb=20130708191856;webp;10;32;
37;Emmanuel Macron;https://s3.reutersmedia.net/resources/r/?m=02&d=20170713&t=2&i=1192895417&w=&fh=545px&fw=&ll=&pl=&sq=&r=LYNXMPED6C1P5;jpg;10;2;
38;Link;https://www.nautiljon.com/images/jeuxvideo_persos/00/91/link_2819.jpg;jpg;10;33;
39;Barack Obama;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Official_portrait_of_Barack_Obama.jpg/1200px-Official_portrait_of_Barack_Obama.jpg;jpg;10;34;
40;Barack Obama;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/President_Barack_Obama.jpg/1200px-President_Barack_Obama.jpg;jpg;10;34;
41;Waluigi;https://nintendowire.com/wp-content/uploads/2016/07/Waluigi.jpg;jpg;10;35;
42;Rilès;https://lastfm.freetls.fastly.net/i/u/ar0/ac7c015ecdc552cde5edfc8c967a542d.jpg;jpg;10;36;
43;Zinédine Zidane;http://a.espncdn.com/combiner/i/?img=/photo/2016/1205/r159891_1296x729_16-9.jpg&site=espnfc;jpg;10;37;
44;La Fouine;https://4.bp.blogspot.com/-_uPYyVbEDCg/UR6M0lUAubI/AAAAAAAAAkA/Gh0ROkE1jt8/s1600/Ears_and_eyes_magazine_la_fouine.jpg;jpg;10;38;
45;Usul;https://media.senscritique.com/media/000006484900/1200/3615_Usul.jpg;jpg;10;39;
46;Alain Juppé;https://s.yimg.com/ny/api/res/1.2/cRPVTPF3vCAQ3DOTOME5Yw--~A/YXBwaWQ9aGlnaGxhbmRlcjtzbT0xO3c9NzY4O2g9NTEyO2lsPXBsYW5l/http://media.zenfs.com/fr_FR/News/AFP/dacad91beaead4c693551ae1f2f7eb9ba6915516.jpg;jpg;10;40;
47;Xavier Niel;https://upload.wikimedia.org/wikipedia/commons/3/38/Xavier_Niel004.jpg;jpg;10;41;
48;Sans (Undertale);https://i.ytimg.com/vi/nJ2-SHEkS9k/maxresdefault.jpg;jpg;10;42;
49;Sans T-pose (Undertale);https://i.ytimg.com/vi/v6kLr4fQoGk/maxresdefault.jpg;jpg;5;42;
50;Yoda;http://starwarsblog.starwars.com/wp-content/uploads/sites/6/2017/05/yoda-advice-decide-you-must-how-to-serve-them-best.jpg;jpg;10;43;
51;Yoda jeune;https://i.pinimg.com/originals/d7/e0/34/d7e034631346bc34127ed55c9e5bdd7d.jpg;jpg;2;43;
52;Christophe Barbier;https://lesobservateurs.ch/wp-content/uploads/2016/11/christophe-barbier-448x293.jpg;jpg;10;44;
53;Pascal Praud;https://pbs.twimg.com/media/D6XJBhIWwAAyT54?format=jpg&name=large;jpg;10;45;
54;Éric Brunet;https://static.actu.fr/uploads/2019/05/brunet.jpg;jpg;10;46;
55;Raphaël Enthoven;https://upload.wikimedia.org/wikipedia/commons/4/48/Rapha%C3%ABl_ENTHOVEN.JPEG;jpg;10;47;
56;Édouard Philippe;https://cdn3.img.sputniknews.com/images/105362/96/1053629674.jpg;jpg;10;48;
57;Philippe Martinez;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/PhilippeMartinez.jpg/220px-PhilippeMartinez.jpg;jpg;10;49;
58;Pierre Ménès;https://img.20mn.fr/KPGTsoRrSG-kD81TSqjW6g/2048x1536-fit_pierre-menes-roland-garros-25-mai-2016.jpg;jpg;10;50;
59;Banksy;https://i.ytimg.com/vi/Xoe3Nn5vuBg/maxresdefault.jpg;jpg;10;51;
60;Le Pape François;https://images.radio-canada.ca/q_auto,w_1250/v1/ici-info/16x9/pape-irlande.jpg;jpg;10;52;
61;Vladimir Poutine;https://upload.wikimedia.org/wikipedia/commons/8/87/Vladimir_Putin_%26_Donald_Trump_in_Helsinki%2C_16_July_2018_%288%29_%28cropped%29.jpg;;10;53;
62;Alexandre Benalla;https://thenypost.files.wordpress.com/2018/09/emmanuel-macron-bodyguard-alexandre-benalla.jpg?quality=90&strip=all&w=1200;jpg;10;54;
63;Patrick Balkany;https://babelio.com/users/AVT_Patrick-Balkany_3547.jpeg;jpg;10;55;
64;Gérard Collomb;http://www.luciassociation.org/wp-content/uploads/2016/12/Gerard-Collomb-Maire-de-Lyon-lr-1.jpg;jpg;10;56;
65;Policiers;https://fr.rt.com/french/images/2016.10/article/580683dbc46188e37f8b4625.jpg;jpg;10;57;
66;Préfecture de police;https://upload.wikimedia.org/wikipedia/en/c/cb/ParisPoliceLogo.jpg;jpg;10;58;
67;TheKairi78;https://i.ytimg.com/vi/z6KhGQP0Zuc/maxresdefault.jpg;jpg;10;59;
68;Booba;https://images.vice.com/noisey/content-images/article/selbst-der-papst-konnte-booba-nicht-vor-den-kritikern-retten-472/boobaduc1.jpg;jpg;10;60;
69;Kaaris;http://fr.web.img6.acsta.net/pictures/16/05/03/15/33/481452.jpg;jpg;10;61;
70;Hugo Clément;https://static.actu.fr/uploads/2019/02/hugo_clement.jpg;jpg;10;62;
71;Cheems;https://i.redd.it/syp8xy4scy841.jpg;jpg;5;63;
72;Doge;https://yt3.ggpht.com/-7zFDHK5X45w/AAAAAAAAAAI/AAAAAAAAAAA/QJfHeLTEZwE/s900-c-k-no-mo-rj-c0xffffff/photo.jpg;jpg;5;63;
73;Un chien;https://i.ytimg.com/vi/bpfvH6WYWHw/maxresdefault.jpg;jpg;10;63;
74;Falling cat;https://i.kym-cdn.com/entries/icons/original/000/021/206/hGPgUd4.jpg;jpg;5;64;
75;Screaming cat;https://i.kym-cdn.com/entries/icons/original/000/028/692/cat.jpg;jpg;5;64;
76;Cats can have a little salami;https://i.kym-cdn.com/entries/icons/original/000/031/843/salamicat.gif;gif;5;64;
77;Smudge the cat;https://i.kym-cdn.com/photos/images/original/001/505/718/136.jpg;jpg;5;64;
78;Cursed Cat;https://i.kym-cdn.com/photos/images/original/001/471/100/0e5.jpg;jpg;5;64;
79;Buff cat;https://pbs.twimg.com/media/DeQXz5NU0AA-j5J?format=jpg&name=small;jpg;5;64;
80;Nicolas Hulot;http://www.odsradio.com/media/news/nicolas-hulot.jpg;jpg;10;65;
81;Le chien Nemo;https://ichef.bbci.co.uk/images/ic/1024x576/p05djz19.jpg;jpg;10;66;
82;Pierre Rabhi;https://medias.unifrance.org/medias/115/126/97907/format_page/pierre-rabhi-au-nom-de-la-terre.jpg;jpg;10;67;
83;Stéphane Bern;https://2.bp.blogspot.com/-RaZ40wQ7JrQ/UystGbSuSCI/AAAAAAAAAQA/aysamYJo_dM/s1600/stephane-bern-12-rtbf.jpg;jpg;10;68;
84;Éric Zemmour;https://www.moroccoworldnews.com/wp-content/uploads/2019/02/Eric-Zemmour-640x608.jpg;jpg;10;69;
85;Laurent Ruquier;https://pbs.twimg.com/profile_images/483578792594907137/sLZIn9Rp.jpeg;jpg;10;70;
86;Michel Drucker;https://www.starmag.com/wp-content/uploads/2018/07/7794003440_michel-drucker-le-16-juin-2018.jpg;jpg;10;71;
87;Google Assistant;https://9to5mac.com/wp-content/uploads/sites/6/2018/03/google-assistant.jpg?quality=82&strip=all&w=1500;webp;10;72;
88;Siri;https://cdn.wccftech.com/wp-content/uploads/2017/05/Siri-1.jpg;jpg;10;73;
89;Xavier Dupont de Ligonnès;https://www.francetvinfo.fr/image/74vsakn86-df35/1200/450/824281.jpg;jpg;10;74;
90;Bowser;https://upload.wikimedia.org/wikipedia/it/7/71/Bowser.png;png;10;75;
91;Tom Nook;https://image.noelshack.com/fichiers/2018/37/5/1536900807-nook.png;png;10;76;
92;Jean-Marie Le Pen;https://d.newsweek.com/en/full/444859/20-08-2015-jean-marie-le-pen.jpg;jpg;10;77;
93;Manuel Valls en sueur;https://image.noelshack.com/fichiers/2016/48/1480287893-manuel-valls-le-premier-ministre-mouille-la-chemise-et-agite-la-toile.jpg;jpg;10;78
94;Cyril Hanouna;https://tel.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2Ftel.2F2020.2F03.2F12.2F833f0f7d-19e4-4819-9bdb-d414724242fa.2Ejpeg/1150x495/crop-from/top/quality/80/coronavirus-un-invite-passe-dans-tpmp-place-en-confinement-cyril-hanouna-reagit-video.jpg;jpg;10;79
95;Lil Pump;https://intrld.com/wp-content/uploads/2017/10/lil-pump.jpg;jpg;10;80
96;Kanye West;https://www.forbes.fr/wp-content/uploads/2019/09/gettyimages-1076421056-740x370.jpg;jpg;10;81
97;Bill Gates;https://www.infomediaire.net/wp-content/uploads/2020/03/Bill-Gates.jpg;jpg;10;82
98;Bernard Arnault;https://cap.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2Fcap.2F2019.2F11.2F25.2Fe3971d32-4ec3-4e3e-ba24-420c6cbb9926.2Ejpeg/750x375/background-color/ffffff/quality/70/guerlain-bulgari-tiffany-comment-bernard-arnault-a-bati-lvmh-ndeg1-mondial-du-luxe-1356039.jpg;jpg;10;83
99;Valéry Giscard d’Estaing;https://static.lexpress.fr/medias_11435/w_480,h_270,c_fill,g_north/v1491027426/l-ex-president-francais-valery-giscard-d-estaing-le-20-novembre-2016-a-paris_5854781.jpg;jpg;10;85
100;Christophe Castaner;https://medias.laprovence.com/befbg-sg0MSnz1DhAVWWrgdA93U=/109x41:1494x804/850x575/top/smart/29562523b2ca43cb979a2bd72d135df4/1579354093_casta.jpg;jpg;10;86
101;Alain Chabat;https://i.f1g.fr/media/madame/orig/sites/default/files/img/2020/01/alain-chabat-bisjpg.jpg;jpg;10;87
102;Alexandre Astier;https://gal.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2Fprismamedia_people.2F2017.2F06.2F30.2Fdb5a0e4d-4732-4bb3-b713-799a887fd8a8.2Ejpeg/2216x1536/quality/80/alexandre-astier.jpeg;jpg;10;88
103;Alain de Bitssbailledrey (personnage de Kemar);https://pbs.twimg.com/media/EToPpKqXsAAVVWb?format=jpg&name=large;jpg;10;89
104;Thierry Pelouse (personnage de Kemar);https://pbs.twimg.com/media/EToPzB8X0AUC0GE?format=jpg&name=large;jpg;10;90
105;Thierry Pelouse (personnage de Kemar);https://pbs.twimg.com/media/EToPzusXYAAJ755?format=jpg&name=large;jpg;10;90
106;Adolf Mussolin (personnage de Kemar);https://pbs.twimg.com/media/EToP-A0XkAANc6Z?format=jpg&name=large;jpg;10;91
107;Gaetan Le Singe (personnage de Kemar);https://pbs.twimg.com/media/EToQp9LXsAEsMbI?format=jpg&name=large;jpg;10;92
108;Paco Lopez (personnage de Kemar);https://pbs.twimg.com/media/EToQuGLWoAE_IVH?format=jpg&name=large;jpg;10;93
109;Gims;https://images.sk-static.com/images/media/profile_images/artists/6616309/huge_avatar;jpg;10;94
110;Gims;https://www.musicinafrica.net/sites/default/files/styles/article_slider_large/public/images/article/201810/maitre-gims-01.jpg?itok=Axd_BtOP;jpg;10;94
111;Kev Adams;https://static.actu.fr/uploads/2019/11/kev-adams-5-854x590.jpg;jpg;10;95
112;Sébastien Rassiat et Frédéric Molas de Joueur du Grenier;https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Joueur_du_Grenier_%C3%A0_Polymanga_en_2017.png/1200px-Joueur_du_Grenier_%C3%A0_Polymanga_en_2017.png;jpg;10;97
113;Cédric Villani;https://i.ytimg.com/vi/Kc0Kthyo0hU/maxresdefault.jpg;jpg;10;99;
115;François Asselineau;https://voi.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2Fprismamedia_people.2F2017.2F06.2F30.2F87ed199d-bab5-479f-b01d-b958c68689cc.2Ejpeg/2048x1536/quality/80/francois-asselineau.jpeg;jpg;10;101
116;Lorànt Deutsch;https://gal.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2Fprismamedia_people.2F2017.2F06.2F30.2F2039d91c-64f1-4ab7-aae8-c94a82b6ce89.2Ejpeg/2216x1536/quality/80/lorant-deutsch.jpeg;jpg;10;102
117;Steve de Minecraft;https://i.pinimg.com/originals/03/58/27/03582777d15a20da4ac3c1af875191cc.jpg;jpg;10;103
118;Laurent Wauquiez;https://www.francetvinfo.fr/image/75rwcg637-8dc6/1200/450/21172007.jpg;jgp;10;104
119;Edwy Plenel;https://medias.laprovence.com/BBBHjP1yxU2Y1fNEdW6yMjNPJPg=/0x15:642x369/1116x670/top/smart/c7fbc86c67304b8dbd9531effc17cf65/20190331_1_2_7_1_1_obj19856610_1.jpg;jgp;10;106
120;Jean-Michel Aulas;https://cdn-media.rtl.fr/cache/W5lOzEBuJsp1zrVohBcB2A/880v587-0/online/image/2019/0218/7796981118_jean-michel-aulas-le-30-aout-2018-a-monaco.jpg;jpg;10;107
121;Didier Deschamps;https://www.sofoot.com/IMG/img_580_380_center_articles-474841.jpg;jgp;10;108
122;Bruno Genesio;https://img.bfmtv.com/c/1256/708/b2c/01858a2910e80c07a1f72540f0657.jpeg;jpg;10;109
123;Olivier Giroud;https://www.sportbusinessmag.com/wp-content/uploads/2019/11/gIROUD.jpg;jpg;10;110
124;Olivier Giroud;https://medias.lequipe.fr/img-photo-jpg/retour-en-grace-pour-giroud-c-wilson-offside-presse-sports/1500000001310761/0:0,1998:1332-624-416-75/5bd37.jpg;jgp;3;110
125;Florian Thauvin;https://medias.lequipe.fr/img-photo-jpg/florian-thauvin-est-incertain-pour-la-reception-de-la-lazio-a-mounic-l-equipe/1500000001035897/0:0,2000:1333-624-416-75/f9577.jpg;jgp;10;111
126;Blaise Matuidi;https://medias.lequipe.fr/img-photo-jpg/blaise-matuidi-va-bien-f-faugere-l-equipe/1500000001318835/0:0,1995:1330-624-416-75/271cc.jpg;jgp;10;112
127;Bill du Bigdil;https://www.radioespace.com/media/news/thumb/870x489_bigdil-retour-c8-18187.jpg;jgp;10;113
128;Pable Iglesias;https://img.aws.la-croix.com/2018/05/22/1200940862/Pablo-Iglesias-leader-Podemos-cours-conference-presse-parti-Madrid-avril-dernier_0_1398_903.jpg;jpg;10;114
129;Un manifestant gilet jaune de dos avec un masque “Macron” caricatural sur le front duquel est écrit “Psycho”;https://cdn-media.rtl.fr/online/image/2019/1212/7799678157_un-gilet-jaune-sur-les-champs-elysees-samedi-16-mars-2019.jpg;jgp;10;115
130;Un manifestant en gilet jaune sur lequel est écrit “Stop ça suffit peuple en colère”;https://medias.liberation.fr/photo/1179962-prodlibe-manifestation-de-la-cgt-contre-le-chomage-et-la-precarite.jpg?modified_at=1544725727&width=960;jpg;10;115
131;Un manifestant de dos en gilet jaune sur lequel est écrit “Fin du moins début du nous”;https://storage.googleapis.com/prd-blogs/2019/12/36321579-78949595_756864474792912_5008107307960107008_n.jpg;jpg;10;115
132;Thanos;https://radiodisneyclub.fr/wp-content/uploads/2017/11/Thanos-700x341.jpg;jgp;10;116
133;Thanos souriant;https://pbs.twimg.com/media/DjmqeyRUwAAFoqx?format=jpg&name=medium;jpg;5;116
134;Un manifestant de dos en gilet jaune sur lequel est écrit “Macron dehors !!! Menteur-voleur nous sommes les 99 % Fuck the systeme ! Liberté - Égalité - Fraternité”;https://resize-europe1.lanmedia.fr/r/620,310,FFFFFF,center-middle/img/var/europe1/storage/images/europe1/dossiers/gilets-jaunes/50995073-2-fre-FR/Gilets-Jaunes.jpg;jgp;10;119
