id;lieu;poids
1;à Paris (7e);5
2;à bord de sa Lamborghini;1
3;sur une place publique;5
7;en Seine-Saint-Denis;10
8;à la Maison Blanche;2
10;dans le bureau du Président;3
11;dans le bureau {pers.nom(de)};10
12;dans son bureau{objet};10
13;à son domicile;10
14;au domicile {pers.nom(de)};10
18;à Châtelet{rand(,-les-Halles)};5
21;à la messe;1
22;dans son jardin;5
24;sur les Champs-Élysées;5
26;{loc_lieu=localite(ville)}{loc_lieu.nom(à)};20
27;{loc_lieu=localite(ville)}{loc_lieu.nom(à)}{loc_lieu.departement};20
28;{loc_lieu=localite(pays,region)}{loc_lieu.nom(en)};20
29;au siège {parti.nom(de)};10
30;au siège {media.nom(de)};10
31;au Flunch de Clermont-Ferrand;2
32;au Leroy Merlin de Clermont-Ferrand;2
33;sur le plateau de Pascal Praud;5
34;sur le plateau {pers.nom(de)};5
35;sur le plateau des Grandes Gueules;5
36;dans le métro;10
37;sur la ligne 13 du métro parisien;10
38;à l’étranger;10
39;au Puy du Fou;5
40;au Zozan Kebab;10
