id;nom;nom_en;nom_colle;poids;adjm;adjf;departement;emoji;type
1;la France;France;France;10;franÃ§ais;franÃ§aise;;ğŸ‡«ğŸ‡·;pays
2;lâ€™Allemagne;Germany;Allemagne;10;allemand;allemande;;ğŸ‡©ğŸ‡ª;pays
3;les Ã‰tats-Unis{rand(, dâ€™AmÃ©rique)};{rand(USA,America)};{rand(USA,America)};10;amÃ©ricain;amÃ©ricaine;;ğŸ‡ºğŸ‡¸;pays
4;le Royaume-Uni;United Kingdom;UK;10;britannique;britannique;;ğŸ‡¬ğŸ‡§;pays
5;lâ€™Espagne;Spain;Espagne;10;espagnol;espagnole;;ğŸ‡ªğŸ‡¸;pays
6;le Portugal;Portugal;Portugal;10;portugais;portugaise;;ğŸ‡µğŸ‡¹;pays
7;lâ€™Italie;Italy;Italie;10;italien;italienne;;ğŸ‡®ğŸ‡¹;pays
8;la Belgique;Belgium;Belgique;10;belge;belge;;ğŸ‡§ğŸ‡ª;pays
9;le Canada;Canada;Canada;10;canadien;canadienne;;ğŸ‡¨ğŸ‡¦;pays
10;la {rand(Chine,RPC)};China;Chine;10;chinois;chinoise;;ğŸ‡¨ğŸ‡³;pays
11;le Japon;Japan;Japon;10;japonais;japonaise;;ğŸ‡¯ğŸ‡µ;pays
12;la CorÃ©e du Nord;North Korea;DPRK;10;nord-corÃ©en;nord-corÃ©enne;;ğŸ‡°ğŸ‡µ;pays
13;la CorÃ©e du Sud;{rand(South ,)}Korea;CorÃ©e;10;{rand(sud-,)}corÃ©en;{rand(sud-,)}corÃ©enne;;ğŸ‡°ğŸ‡·;pays
14;la Russie;Russia;Russie;10;russe;russe;;ğŸ‡·ğŸ‡º;pays
15;le BrÃ©sil;Brazil;BrÃ©sil;10;brÃ©silien;brÃ©silienne;;ğŸ‡§ğŸ‡·;pays
16;le VÃ©nÃ©zuÃ©la;Venezuela;Venezuela;10;vÃ©nÃ©zuÃ©lien;vÃ©nÃ©zuÃ©lienne;;ğŸ‡»ğŸ‡ª;pays
17;le Mexique;Mexico;Mexique;10;mexicain;mexicaine;;ğŸ‡²ğŸ‡½;pays
18;lâ€™Autriche;Austria;Autriche;10;autrichien;autrichienne;;ğŸ‡¦ğŸ‡¹;pays
19;la Suisse;Switzerland;Suisse;10;suisse;suisse;;ğŸ‡¨ğŸ‡­;pays
20;lâ€™Inde;India;Inde;10;indien;indien;;ğŸ‡®ğŸ‡³;pays
21;lâ€™AlgÃ©rie;Algeria;AlgÃ©rie;10;algÃ©rien;algÃ©rienne;;ğŸ‡©ğŸ‡¿;pays
22;le Maroc;Morocco;Maroc;10;marocain;marocaine;;ğŸ‡²ğŸ‡¦;pays
23;IsraÃ«l;Israel;IsraÃ«l;10;israÃ©lien;israÃ©lienne;;ğŸ‡®ğŸ‡±;pays
24;la Palestine;Palestine;Palestine;10;palestinien;palestinienne;;ğŸ‡µğŸ‡¸;pays
25;la Syrie;Syria;Syrie;10;syrien;syrienne;;ğŸ‡¸ğŸ‡¾;pays
26;lâ€™Arabie Saoudite;Saudi Arabia;ArabieSaoudite;10;saoudien;saoudienne;;ğŸ‡¸ğŸ‡¦;pays
27;le Qatar;Qatar;Qatar;10;qatari;qatarie;;ğŸ‡¶ğŸ‡¦;pays
28;le Vatican;Vatican City;Vatican;10;vatican;vaticane;;ğŸ‡»ğŸ‡¦;pays
29;Monaco;Monaco;Monaco;10;monÃ©gasque;monÃ©gasque;;ğŸ‡²ğŸ‡¨;pays
30;lâ€™Irlande;Ireland;Irlande;10;irlandais;irlandaise;;ğŸ‡®ğŸ‡ª;pays
31;{rand(le,la PrÃ©sipautÃ© de)} Groland;{rand(Presipality of ,)}Groland;Groland;10;grolandais;grolandaise;;ğŸº;pays
32;le Royaume Champignon;Mushroom Kingdom;RoyaumeChampignon;10;champignonnais;champignonnaise;;ğŸ„;pays
33;le{rand( Grand DuchÃ© de,)} Luxembourg;{rand(Grand Duchy of ,)}Luxembourg;Luxembourg;10;luxembourgeois;luxembourgeoise;;ğŸ‡±ğŸ‡º;pays
34;lâ€™Ukraine;Ukraine;Ukraine;10;ukrainien;ukrainienne;;ğŸ‡ºğŸ‡¦;pays
35;la BiÃ©lorussie;Belarus;BiÃ©lorussie;10;biÃ©lorusse;biÃ©lorusse;;ğŸ‡§ğŸ‡¾;pays
36;la Pologne;Poland;Pologne;10;polonais;polonaise;;ğŸ‡µğŸ‡±;pays
37;lâ€™Australie;Australia;Australie;10;australien;australienne;;ğŸ‡¦ğŸ‡º;pays
38;le Danemark;Denmark;Danemark;10;danois;danoise;;ğŸ‡©ğŸ‡°;pays
39;la NorvÃ¨ge;Norway;NorvÃ¨ge;10;norvÃ©gien;norvÃ©gienne;;ğŸ‡³ğŸ‡´;pays
40;la SuÃ¨de;Sweden;SuÃ¨de;10;suÃ©dois;suÃ©doise;;ğŸ‡¸ğŸ‡ª;pays
41;la Finlande;Finland;Finlande;10;finlandais;finlandaise;;ğŸ‡«ğŸ‡®;pays
42;lâ€™Islande;Iceland;Islande;10;islandais;islandaise;;ğŸ‡®ğŸ‡¸;pays
43;la Turquie;Turkey;Turquie;10;turc;turque;;ğŸ‡¹ğŸ‡·;pays
44;la GrÃ¨ce;Greece;GrÃ¨ce;10;grec;grecque;;ğŸ‡¬ğŸ‡·;pays
45;la Serbie;Serbia;Serbie;10;serbe;serbe;;ğŸ‡·ğŸ‡¸;pays
46;la Croatie;Croatia;Croatie;10;croate;croate;;ğŸ‡­ğŸ‡·;pays
47;la Bosnie{rand(,-HerzÃ©govine)};Bosnia;Bosnie;10;bosnien;bosnienne;;ğŸ‡§ğŸ‡¦;pays
48;la Tunisie;Tunisia;Tunisie;10;tunisien;tunisienne;;ğŸ‡¹ğŸ‡³;pays
49;la Libye;Libya;Libye;10;libyen;libyenne;;ğŸ‡±ğŸ‡¾;pays
50;lâ€™Ã‰gype;Egypt;Ã‰gypte;10;Ã©gyptien;Ã©gyptienne;;ğŸ‡ªğŸ‡¬;pays
51;le Mali;Mali;Mali;10;malien;malienne;;ğŸ‡²ğŸ‡±;pays
52;le Nigeria;Nigeria;Nigeria;10;nigÃ©rien;nigÃ©rienne;;ğŸ‡³ğŸ‡¬;pays
53;lâ€™Ã‰thiopie;Ethiopia;Ã‰thiopie;10;Ã©thiopien;Ã©thiopienne;;ğŸ‡ªğŸ‡¹;pays
54;la RÃ©publique DÃ©mocratique du Congo;DR Congo;RDC;10;congolais;congolaise;;ğŸ‡¨ğŸ‡©;pays
55;lâ€™Iran;Iran;Iran;10;iranien;iranienne;;ğŸ‡®ğŸ‡·;pays
56;lâ€™Irak;Iraq;Irak;10;irakien;irakienne;;ğŸ‡®ğŸ‡¶;pays
57;Paris;;Paris;10;parisien;parisienne;75;ğŸ‡«ğŸ‡·;ville
58;Marseille;;Marseille;10;marseillais;marseillaise;13;ğŸ‡«ğŸ‡·;ville
59;Lyon;;Lyon;10;lyonnais;lyonnaise;69;ğŸ‡«ğŸ‡·;ville
60;Bordeaux;;Bordeaux;10;bordelais;bordelaise;33;ğŸ‡«ğŸ‡·;ville
61;Nantes;;Nantes;10;nantais;nantaise;44;ğŸ‡«ğŸ‡·;ville
62;Lille;;Lille;10;lillois;lilloise;59;ğŸ‡«ğŸ‡·;ville
63;Roubaix;;Roubaix;10;roubaisien;roubaisienne;59;ğŸ‡«ğŸ‡·;ville
64;Melun;;Melun;10;melunais;melunaise;77;ğŸ‡«ğŸ‡·;ville
65;Metz;;Metz;10;messin;messine;57;ğŸ‡«ğŸ‡·;ville
66;le Mans;;LeMans;10;manceau;mancelle;72;ğŸ‡«ğŸ‡·;ville
67;Nice;;Nice;10;niÃ§ois;niÃ§oise;06;ğŸ‡«ğŸ‡·;ville
68;Angers;;Angers;10;angevin;angevine;49;ğŸ‡«ğŸ‡·;ville
69;Rennes;;Rennes;10;rennais;rennaise;35;ğŸ‡«ğŸ‡·;ville
70;Amiens;;Amiens;10;amiÃ©nois;amiÃ©noise;80;ğŸ‡«ğŸ‡·;ville
71;OrlÃ©ans;;OrlÃ©ans;10;orlÃ©anais;orlÃ©anaise;45;ğŸ‡«ğŸ‡·;ville
72;Tours;;Tours;10;tourangeau;tourangelle;37;ğŸ‡«ğŸ‡·;ville
73;Poitiers;;Poitiers;10;poitevin;poitevine;86;ğŸ‡«ğŸ‡·;ville
74;la Rochelle;;LaRochelle;10;rochelais;rochelaise;17;ğŸ‡«ğŸ‡·;ville
75;Brest;;Brest;10;brestois;brestoise;29;ğŸ‡«ğŸ‡·;ville
76;le Havre;;LeHavre;10;havrais;havraise;76;ğŸ‡«ğŸ‡·;ville
77;Calais;;Calais;10;calaisien;calaisienne;62;ğŸ‡«ğŸ‡·;ville
78;Reims;;Reims;10;rÃ©mois;rÃ©moise;51;ğŸ‡«ğŸ‡·;ville
79;Strasbourg;;Strasbourg;10;strasbourgeois;strasbourgeoise;67;ğŸ‡«ğŸ‡·;ville
80;Dijon;;Dijon;10;dijonnais;dijonnaise;21;ğŸ‡«ğŸ‡·;ville
81;Clermont-Ferrand;;ClermontFerrand;10;clermontois;clermontoise;63;ğŸ‡«ğŸ‡·;ville
82;Toulouse;;Toulouse;10;toulousain;toulousaine;31;ğŸ‡«ğŸ‡·;ville
83;Sarcelles;;Sarcelles;10;sarcellois;sarcelloise;95;ğŸ‡«ğŸ‡·;ville
84;Saint-Denis;;SaintDenis;10;dyonisien;dyonisienne;93;ğŸ‡«ğŸ‡·;ville
85;Ã‰vry;;Ã‰vry;10;Ã©vryen;Ã©vryenne;91;ğŸ‡«ğŸ‡·;ville
86;Versailles;;Versailles;10;versaillais;versaillaise;78;ğŸ‡«ğŸ‡·;ville
87;Aulnay-sous-Bois;;Aulnay{rand(,SousBois)};10;aulnaysien;aulnaysienne;93;ğŸ‡«ğŸ‡·;ville
88;Corbeil-Essonnes;;Corbeil{rand(,Essonnes)};10;corbeil-essonnois;corbeil-essonnoise;91;ğŸ‡«ğŸ‡·;ville
89;Chartres;;Chartres;10;chartrain;chartraine;28;ğŸ‡«ğŸ‡·;ville
90;Rambouillet;;Rambouillet;10;rambolitain;rambolitaine;78;ğŸ‡«ğŸ‡·;ville
91;Pau;;Pau;10;palois;paloise;64;ğŸ‡«ğŸ‡·;ville
92;Carcassonne;;Carcassonne;10;carcassonnais;carcassonnaise;11;ğŸ‡«ğŸ‡·;ville
93;Perpignan;;Perpignan;10;perpignanais;perpignanaise;66;ğŸ‡«ğŸ‡·;ville
94;Annecy;;Annecy;10;annÃ©cien;annÃ©cienne;74;ğŸ‡«ğŸ‡·;ville
95;Avignon;;Avignon;10;avignonnais;avignonnaise;84;ğŸ‡«ğŸ‡·;ville
96;Rouen;;Rouen;10;rouennais;rouennaise;76;ğŸ‡«ğŸ‡·;ville
97;Caen;;Caen;10;caennais;caennaise;14;ğŸ‡«ğŸ‡·;ville
98;Limoges;;Limoges;10;limougeaud;limougeaude;87;ğŸ‡«ğŸ‡·;ville
99;Laval;;Laval;10;lavallois;lavalloise;53;ğŸ‡«ğŸ‡·;ville
100;AlenÃ§on;;AlenÃ§on;10;alenÃ§onnais;alenÃ§onnaise;61;ğŸ‡«ğŸ‡·;ville
101;Barcelone;Barcelona;Barcelone;10;barcelonais;barcelonaise;;ğŸ‡ªğŸ‡¸;ville
102;Berlin;Berlin;Berlin;10;berlinois;berlinoise;;ğŸ‡©ğŸ‡ª;ville
103;Londres;London;Londres;10;londonien;londonienne;;ğŸ‡¬ğŸ‡§;ville
104;PÃ©kin;Beijing;PÃ©kin;10;pÃ©kinois;pÃ©kinoise;;ğŸ‡¨ğŸ‡³;ville
105;New York;New York City;NYC;10;new yorkais;new yorkaise;;ğŸ‡ºğŸ‡¸;ville
106;Bruxelles;Brussels;Bruxelles;10;bruxellois;bruxelloise;;ğŸ‡§ğŸ‡ª;ville
107;Rome;Rome;Rome;10;romain;romaine;;ğŸ‡®ğŸ‡¹;ville
108;Moscou;Moscow;Moscou;10;moscovite;moscovite;;ğŸ‡·ğŸ‡º;ville
109;la Bretagne;Brittany;{rand(Bretagne,Breizh,BZH)};10;breton;bretonne;;ğŸ‡«ğŸ‡·;region
110;la Normandie;Normandy;Normandie;10;normand;normande;;ğŸ‡«ğŸ‡·;region
111;le Nord-Pas-De-Calais;Nord-Pas-De-Calais;{rand(NordPasDeCalais,NPDC)};10;nord-pas-de-calaisien;nord-pas-de-calaisienne;;ğŸ‡«ğŸ‡·;region
112;les Hauts-de-France;Hauts-de-France;HautsDeFrance;10;des Hauts-de-France;des Hauts-de-France;;ğŸ‡«ğŸ‡·;region
113;la Picardie;Picardy;Picardie;10;picard;picarde;;ğŸ‡«ğŸ‡·;region
114;la Corse;Corsica;Corse;10;corse;corse;;ğŸ‡«ğŸ‡·;region
115;le Pays Basque;Basque Country;PaysBasque;10;basque;basque;;ğŸ‡«ğŸ‡·;region
116;le QuÃ©bec;Quebec;QuÃ©bec;10;quÃ©bÃ©cois;quÃ©bÃ©coise;;ğŸ‡¨ğŸ‡¦;region
117;le Berry;Berry;Berry;10;berrichon;berrichonne;;ğŸ‡«ğŸ‡·;region
118;la Sologne;Sologne;Sologne;10;solognot;solognotte;;ğŸ‡«ğŸ‡·;region
119;les Pays de la Loire;Pays de la Loire;PaysDeLaLoire;10;ligÃ©rien;ligÃ©rienne;;ğŸ‡«ğŸ‡·;region
120;le Limousin;Limousin;Limousin;10;limousin;limousine;;ğŸ‡«ğŸ‡·;region
121;lâ€™Auvergne;Auvergne;Auvergne;10;auvergnat;auvergnate;;ğŸ‡«ğŸ‡·;region
122;lâ€™Ãle-de-France;Ãle-de-France;{rand(ÃleDeFrance,IDF)};10;francilien;francilienne;;ğŸ‡«ğŸ‡·;region
123;lâ€™Alsace;Alsace;Alsace;10;alsacien;alsacienne;;ğŸ‡«ğŸ‡·;region
124;la Lorraine;Lorraine;Lorraine;10;lorrain;lorraine;;ğŸ‡«ğŸ‡·;region
125;le BÃ©arn;BÃ©arn;BÃ©arn;10;bÃ©arnais;bÃ©arnaise;;ğŸ‡«ğŸ‡·;region
126;lâ€™Occitanie;Occitania;Occitanie;10;occitan;occitane;;ğŸ‡«ğŸ‡·;region
127;la Catalogne;Catalonia;Catalogne;10;catalan;catalane;;ğŸ‡ªğŸ‡¸;region
128;lâ€™Angleterre;England;Angleterre;10;anglais;anglaise;;ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿;region
129;lâ€™Ã‰cosse;Scotland;Ã‰cosse;10;Ã©cossais;Ã©cossaise;;ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿;region
130;le Pays de Galles;Wales;PaysDeGalles;10;gallois;galloise;;ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿;region
131;lâ€™Irlande du Nord;Northern Ireland;IrlandeDuNord;10;nord-irlandais;nord-irlandaise;;ğŸ‡¬ğŸ‡§;region
132;lâ€™Europe;Europe;Europe;10;europÃ©en;europÃ©enne;;ğŸ‡ªğŸ‡º;region
133;lâ€™Union EuropÃ©enne;European Union;{rand(UnionEuropÃ©enne,UE)};10;europÃ©en;europÃ©enne;;ğŸ‡ªğŸ‡º;region
134;lâ€™ArdÃ¨che;ArdÃ¨che;ArdÃ¨che;10;ardÃ©chois;ardÃ©choise;;ğŸ‡«ğŸ‡·;region
135;le Larzac;Larzac;Larzac;10;du Larzac;du Larzac;;ğŸ‡«ğŸ‡·;region
136;la Mayenne;Mayenne;Mayenne;10;mayennais;mayennaise;;ğŸ‡«ğŸ‡·;region
137;la VendÃ©e;VendÃ©e;VendÃ©e;10;vendÃ©en;vendÃ©enne;;ğŸ‡«ğŸ‡·;region
138;Brive-la-Gaillarde;;BriveLaGaillarde;10;briviste;briviste;19;ğŸ‡«ğŸ‡·;ville
